date,10,2,3,4,5,6,7,8,9
1996-01-02,0,0,0,1,0,3,0,3,1
1997-01-02,2,0,0,0,1,2,4,3,0
1998-01-02,0,0,0,0,1,0,1,4,0
1999-01-02,2,0,1,0,1,2,4,2,2
2000-01-02,0,0,0,0,0,2,3,0,1
2001-01-02,1,0,0,0,0,3,0,4,1
2002-01-02,0,0,0,0,0,1,3,3,1
2003-01-02,3,0,0,0,0,7,3,2,1
2004-01-02,0,0,0,0,1,6,0,1,1
2005-01-02,0,0,0,1,1,4,1,1,0
2006-01-02,0,0,0,2,1,0,1,1,0
2007-01-02,0,0,0,0,2,2,2,3,0
2008-01-02,0,0,0,0,0,1,0,3,1
2009-01-02,0,1,0,0,1,0,0,0,0
2010-01-02,0,0,0,1,2,5,2,0,2
2011-01-02,0,1,0,0,0,0,2,1,0
2012-01-02,0,0,0,0,0,0,1,1,0
2013-01-02,0,0,1,4,1,2,3,2,0
2014-01-02,0,1,3,4,13,6,4,3,1
2015-01-02,0,0,3,11,9,4,4,2,1
2016-01-02,0,2,2,5,8,11,9,5,1
2017-01-02,0,1,2,3,3,2,2,6,7
2018-01-02,0,1,0,0,1,1,0,2,0
2019-01-02,0,0,0,0,0,1,2,0,0
2020-01-02,0,0,0,0,0,2,1,3,0
